"frozenset({'480', '743'})",183
"frozenset({'480', '782', '743'})",177
"frozenset({'782', '743'})",188
frozenset({'14'}),197
"frozenset({'160', '14'})",186
"frozenset({'887', '160', '14'})",174
"frozenset({'653', '887', '160', '14'})",162
"frozenset({'653', '160', '14'})",174
"frozenset({'887', '14'})",183
"frozenset({'887', '653', '14'})",170
"frozenset({'653', '14'})",183
frozenset({'644'}),197
"frozenset({'926', '644'})",192
"frozenset({'926', '644', '922'})",188
"frozenset({'926', '644', '94', '922'})",176
"frozenset({'94', '644', '198', '926', '922'})",171
"frozenset({'94', '644', '198', '926', '129', '922'})",165
"frozenset({'94', '644', '198', '78', '926', '129', '922'})",158
"frozenset({'94', '644', '198', '78', '926', '922'})",162
"frozenset({'94', '644', '926', '129', '922'})",170
"frozenset({'94', '644', '78', '926', '129', '922'})",162
"frozenset({'94', '644', '78', '926', '922'})",166
"frozenset({'926', '644', '198', '922'})",182
"frozenset({'644', '198', '926', '129', '922'})",176
"frozenset({'644', '198', '78', '926', '129', '922'})",168
"frozenset({'644', '198', '78', '926', '922'})",172
"frozenset({'926', '129', '644', '922'})",182
"frozenset({'644', '78', '926', '129', '922'})",173
"frozenset({'926', '922', '644', '78'})",177
"frozenset({'926', '644', '94'})",180
"frozenset({'926', '644', '198', '94'})",175
"frozenset({'94', '644', '198', '926', '129'})",169
"frozenset({'94', '644', '198', '78', '926', '129'})",162
"frozenset({'94', '644', '198', '78', '926'})",166
"frozenset({'926', '129', '644', '94'})",174
"frozenset({'94', '644', '78', '926', '129'})",166
"frozenset({'926', '644', '94', '78'})",170
"frozenset({'926', '644', '198'})",186
"frozenset({'926', '129', '644', '198'})",180
"frozenset({'644', '198', '78', '926', '129'})",172
"frozenset({'926', '644', '198', '78'})",176
"frozenset({'926', '129', '644'})",186
"frozenset({'926', '129', '644', '78'})",177
"frozenset({'926', '644', '78'})",181
"frozenset({'644', '922'})",193
"frozenset({'94', '644', '922'})",180
"frozenset({'94', '644', '198', '922'})",174
"frozenset({'94', '644', '198', '129', '922'})",167
"frozenset({'94', '644', '198', '78', '129', '922'})",160
"frozenset({'94', '644', '198', '78', '922'})",165
"frozenset({'94', '129', '644', '922'})",173
"frozenset({'94', '644', '78', '129', '922'})",164
"frozenset({'94', '922', '644', '78'})",169
"frozenset({'644', '198', '922'})",186
"frozenset({'129', '644', '198', '922'})",179
"frozenset({'644', '198', '78', '129', '922'})",171
"frozenset({'922', '644', '198', '78'})",176
"frozenset({'129', '644', '922'})",186
"frozenset({'922', '129', '644', '78'})",176
"frozenset({'922', '644', '78'})",181
"frozenset({'94', '644'})",184
"frozenset({'94', '644', '198'})",178
"frozenset({'94', '129', '644', '198'})",171
"frozenset({'94', '644', '198', '78', '129'})",164
"frozenset({'94', '644', '198', '78'})",169
"frozenset({'94', '129', '644'})",177
"frozenset({'94', '129', '644', '78'})",168
"frozenset({'94', '644', '78'})",173
"frozenset({'644', '198'})",190
"frozenset({'129', '644', '198'})",183
"frozenset({'129', '644', '198', '78'})",175
"frozenset({'644', '198', '78'})",180
"frozenset({'129', '644'})",190
"frozenset({'129', '644', '78'})",180
"frozenset({'644', '78'})",185
frozenset({'286'}),199
frozenset({'452'}),205
"frozenset({'708', '452'})",170
"frozenset({'5', '708', '452'})",162
"frozenset({'357', '5', '708', '452'})",159
"frozenset({'452', '708', '403', '5', '357'})",155
"frozenset({'452', '708', '5', '653', '357'})",153
"frozenset({'886', '452', '708', '5', '357'})",152
"frozenset({'403', '5', '708', '452'})",158
"frozenset({'452', '708', '403', '5', '653'})",151
"frozenset({'886', '452', '708', '403', '5'})",151
"frozenset({'5', '708', '653', '452'})",155
"frozenset({'886', '5', '708', '452'})",155
"frozenset({'357', '708', '452'})",166
"frozenset({'403', '708', '357', '452'})",162
"frozenset({'452', '708', '403', '653', '357'})",155
"frozenset({'886', '452', '708', '403', '357'})",155
"frozenset({'357', '708', '653', '452'})",159
"frozenset({'886', '452', '708', '653', '357'})",152
"frozenset({'886', '708', '357', '452'})",159
"frozenset({'403', '708', '452'})",165
"frozenset({'403', '708', '653', '452'})",157
"frozenset({'886', '452', '708', '403', '653'})",150
"frozenset({'403', '708', '452', '886'})",158
"frozenset({'708', '653', '452'})",161
"frozenset({'886', '708', '653', '452'})",154
"frozenset({'886', '708', '452'})",162
"frozenset({'5', '452'})",174
"frozenset({'357', '5', '452'})",170
"frozenset({'403', '5', '357', '452'})",165
"frozenset({'452', '403', '5', '653', '357'})",159
"frozenset({'886', '452', '403', '5', '653', '357'})",151
"frozenset({'886', '452', '403', '5', '357'})",157
"frozenset({'357', '5', '653', '452'})",163
"frozenset({'886', '452', '5', '653', '357'})",155
"frozenset({'886', '5', '357', '452'})",162
"frozenset({'403', '5', '452'})",169
"frozenset({'403', '5', '653', '452'})",161
"frozenset({'886', '452', '403', '5', '653'})",153
"frozenset({'403', '5', '452', '886'})",161
"frozenset({'5', '653', '452'})",165
"frozenset({'886', '5', '653', '452'})",157
"frozenset({'886', '5', '452'})",166
"frozenset({'357', '452'})",177
"frozenset({'403', '357', '452'})",172
"frozenset({'403', '357', '653', '452'})",165
"frozenset({'886', '452', '403', '653', '357'})",157
"frozenset({'403', '357', '452', '886'})",164
"frozenset({'357', '653', '452'})",169
"frozenset({'886', '357', '653', '452'})",161
"frozenset({'886', '357', '452'})",169
"frozenset({'403', '452'})",176
"frozenset({'403', '653', '452'})",167
"frozenset({'403', '653', '452', '886'})",159
"frozenset({'403', '452', '886'})",168
"frozenset({'653', '452'})",171
"frozenset({'886', '653', '452'})",163
"frozenset({'886', '452'})",173
frozenset({'305'}),210
"frozenset({'305', '275'})",193
"frozenset({'471', '305', '275'})",180
"frozenset({'368', '471', '305', '275'})",172
"frozenset({'368', '305', '275'})",185
"frozenset({'471', '305'})",190
"frozenset({'368', '471', '305'})",181
"frozenset({'368', '305'})",194
frozenset({'89'}),211
"frozenset({'89', '518'})",159
"frozenset({'89', '518', '932'})",150
"frozenset({'89', '198'})",152
"frozenset({'89', '932'})",155
frozenset({'466'}),212
frozenset({'589'}),214
"frozenset({'589', '792'})",200
"frozenset({'589', '792', '720'})",188
"frozenset({'589', '720'})",199
frozenset({'734'}),217
"frozenset({'983', '734'})",169
"frozenset({'995', '983', '734'})",166
"frozenset({'995', '110', '983', '734'})",151
"frozenset({'795', '995', '983', '734'})",163
"frozenset({'995', '734', '795', '368', '983'})",158
"frozenset({'368', '995', '983', '734'})",161
"frozenset({'110', '983', '734'})",154
"frozenset({'795', '110', '983', '734'})",151
"frozenset({'368', '110', '983', '734'})",150
"frozenset({'795', '983', '734'})",166
"frozenset({'795', '983', '734', '368'})",161
"frozenset({'368', '983', '734'})",164
"frozenset({'995', '734'})",174
"frozenset({'995', '110', '734'})",158
"frozenset({'795', '995', '110', '734'})",155
"frozenset({'368', '995', '110', '734'})",152
"frozenset({'795', '995', '734'})",170
"frozenset({'368', '995', '795', '734'})",163
"frozenset({'368', '995', '734'})",166
"frozenset({'110', '734'})",161
"frozenset({'795', '110', '734'})",158
"frozenset({'795', '110', '734', '368'})",152
"frozenset({'368', '110', '734'})",155
"frozenset({'795', '734'})",173
"frozenset({'795', '734', '368'})",166
"frozenset({'368', '734'})",172
frozenset({'892'}),220
"frozenset({'892', '27'})",155
"frozenset({'892', '217'})",155
frozenset({'902'}),222
frozenset({'267'}),223
"frozenset({'267', '209'})",213
"frozenset({'267', '329', '209'})",208
"frozenset({'267', '329', '440', '209'})",199
"frozenset({'267', '329', '209', '440', '411'})",186
"frozenset({'267', '329', '209', '296', '440', '411'})",177
"frozenset({'267', '329', '209', '803', '440', '411', '296'})",167
"frozenset({'267', '329', '722', '803', '411', '209', '296', '440'})",163
"frozenset({'267', '329', '209', '722', '296', '440', '411'})",172
"frozenset({'267', '329', '209', '803', '440', '411'})",176
"frozenset({'267', '329', '209', '722', '803', '440', '411'})",168
"frozenset({'267', '329', '209', '722', '440', '411'})",177
"frozenset({'267', '329', '209', '296', '440'})",190
"frozenset({'267', '329', '209', '803', '440', '296'})",179
"frozenset({'267', '329', '209', '722', '803', '440', '296'})",171
"frozenset({'267', '329', '209', '722', '296', '440'})",181
"frozenset({'267', '329', '209', '803', '440'})",188
"frozenset({'267', '329', '209', '722', '803', '440'})",176
"frozenset({'267', '329', '209', '722', '440'})",186
"frozenset({'267', '329', '411', '209'})",195
"frozenset({'267', '329', '209', '296', '411'})",185
"frozenset({'267', '329', '209', '803', '411', '296'})",173
"frozenset({'267', '329', '209', '722', '803', '411', '296'})",169
"frozenset({'267', '329', '209', '722', '296', '411'})",180
"frozenset({'267', '329', '209', '803', '411'})",182
"frozenset({'267', '329', '209', '722', '803', '411'})",174
"frozenset({'267', '329', '209', '722', '411'})",186
"frozenset({'267', '329', '209', '296'})",198
"frozenset({'267', '329', '209', '803', '296'})",185
"frozenset({'267', '329', '209', '722', '803', '296'})",177
"frozenset({'267', '329', '209', '722', '296'})",189
"frozenset({'267', '329', '209', '803'})",194
"frozenset({'267', '329', '209', '722', '803'})",182
"frozenset({'267', '329', '209', '722'})",195
"frozenset({'267', '440', '209'})",204
"frozenset({'267', '440', '411', '209'})",191
"frozenset({'267', '209', '296', '440', '411'})",182
"frozenset({'267', '209', '803', '440', '411', '296'})",172
"frozenset({'267', '209', '722', '803', '440', '411', '296'})",166
"frozenset({'267', '209', '722', '296', '440', '411'})",175
"frozenset({'267', '209', '803', '440', '411'})",181
"frozenset({'267', '209', '722', '803', '440', '411'})",171
"frozenset({'267', '209', '722', '440', '411'})",180
"frozenset({'267', '440', '209', '296'})",195
"frozenset({'267', '209', '803', '440', '296'})",184
"frozenset({'267', '209', '722', '803', '440', '296'})",174
"frozenset({'267', '209', '722', '296', '440'})",184
"frozenset({'267', '440', '209', '803'})",193
"frozenset({'267', '209', '722', '803', '440'})",179
"frozenset({'267', '440', '209', '722'})",189
"frozenset({'267', '411', '209'})",200
"frozenset({'267', '411', '209', '296'})",190
"frozenset({'267', '209', '803', '411', '296'})",178
"frozenset({'267', '209', '722', '803', '411', '296'})",172
"frozenset({'267', '209', '722', '296', '411'})",183
"frozenset({'267', '411', '209', '803'})",187
"frozenset({'267', '209', '722', '803', '411'})",177
"frozenset({'267', '411', '209', '722'})",189
"frozenset({'267', '209', '296'})",203
"frozenset({'267', '296', '209', '803'})",190
"frozenset({'267', '209', '722', '803', '296'})",180
"frozenset({'267', '296', '209', '722'})",192
"frozenset({'267', '209', '803'})",199
"frozenset({'803', '267', '209', '722'})",185
"frozenset({'267', '209', '722'})",198
"frozenset({'267', '329'})",217
"frozenset({'267', '329', '440'})",207
"frozenset({'267', '329', '440', '411'})",194
"frozenset({'267', '329', '296', '440', '411'})",181
"frozenset({'267', '329', '803', '440', '411', '296'})",171
"frozenset({'267', '329', '722', '803', '440', '411', '296'})",167
"frozenset({'267', '329', '722', '296', '440', '411'})",176
"frozenset({'267', '329', '803', '440', '411'})",184
"frozenset({'267', '329', '722', '803', '440', '411'})",176
"frozenset({'267', '329', '722', '440', '411'})",185
"frozenset({'267', '329', '440', '296'})",194
"frozenset({'267', '329', '803', '440', '296'})",183
"frozenset({'267', '329', '722', '803', '440', '296'})",175
"frozenset({'267', '329', '722', '296', '440'})",185
"frozenset({'267', '329', '440', '803'})",196
"frozenset({'267', '329', '722', '803', '440'})",184
"frozenset({'267', '329', '440', '722'})",194
"frozenset({'267', '329', '411'})",204
"frozenset({'267', '329', '411', '296'})",190
"frozenset({'267', '329', '803', '411', '296'})",177
"frozenset({'267', '329', '722', '803', '411', '296'})",173
"frozenset({'267', '329', '722', '296', '411'})",185
"frozenset({'267', '329', '411', '803'})",190
"frozenset({'267', '329', '722', '803', '411'})",182
"frozenset({'267', '329', '411', '722'})",195
"frozenset({'267', '329', '296'})",203
"frozenset({'267', '329', '296', '803'})",189
"frozenset({'267', '329', '722', '803', '296'})",181
"frozenset({'267', '329', '296', '722'})",194
"frozenset({'267', '329', '803'})",202
"frozenset({'803', '267', '329', '722'})",190
"frozenset({'267', '329', '722'})",204
"frozenset({'267', '440'})",213
"frozenset({'267', '440', '411'})",200
"frozenset({'267', '440', '411', '296'})",187
"frozenset({'267', '803', '440', '411', '296'})",177
"frozenset({'267', '722', '803', '440', '411', '296'})",171
"frozenset({'267', '722', '296', '440', '411'})",180
"frozenset({'267', '440', '411', '803'})",190
"frozenset({'267', '722', '803', '440', '411'})",180
"frozenset({'267', '440', '411', '722'})",189
"frozenset({'267', '440', '296'})",200
"frozenset({'267', '440', '296', '803'})",189
"frozenset({'267', '722', '803', '440', '296'})",179
"frozenset({'267', '440', '296', '722'})",189
"frozenset({'267', '440', '803'})",202
"frozenset({'803', '267', '440', '722'})",188
"frozenset({'267', '440', '722'})",198
"frozenset({'267', '411'})",210
"frozenset({'267', '411', '296'})",196
"frozenset({'267', '296', '411', '803'})",183
"frozenset({'267', '722', '803', '411', '296'})",177
"frozenset({'267', '296', '411', '722'})",189
"frozenset({'267', '411', '803'})",196
"frozenset({'803', '267', '411', '722'})",186
"frozenset({'267', '411', '722'})",199
"frozenset({'267', '296'})",209
"frozenset({'267', '296', '803'})",195
"frozenset({'803', '267', '296', '722'})",185
"frozenset({'267', '296', '722'})",198
"frozenset({'267', '803'})",208
"frozenset({'803', '267', '722'})",194
"frozenset({'267', '722'})",208
frozenset({'313'}),224
"frozenset({'313', '390'})",164
"frozenset({'313', '390', '692'})",154
"frozenset({'829', '313', '390', '692'})",151
"frozenset({'829', '313', '390'})",157
"frozenset({'313', '692'})",161
"frozenset({'829', '313', '692'})",157
"frozenset({'829', '313'})",167
frozenset({'439'}),225
frozenset({'86'}),229
frozenset({'338'}),234
frozenset({'680'}),236
"frozenset({'655', '680'})",150
"frozenset({'828', '680'})",157
"frozenset({'120', '680'})",158
frozenset({'698'}),236
"frozenset({'839', '698'})",224
"frozenset({'839', '698', '125'})",204
"frozenset({'839', '130', '698', '125'})",195
"frozenset({'839', '130', '698'})",213
"frozenset({'698', '125'})",213
"frozenset({'698', '130', '125'})",203
"frozenset({'130', '698'})",223
frozenset({'179'}),237
"frozenset({'113', '179'})",232
"frozenset({'415', '113', '179'})",219
"frozenset({'415', '113', '377', '179'})",212
"frozenset({'37', '179', '415', '113', '377'})",203
"frozenset({'415', '37', '179', '377', '113', '265'})",189
"frozenset({'68', '415', '37', '179', '377', '113', '265'})",183
"frozenset({'37', '179', '415', '411', '68', '377', '113', '265'})",178
"frozenset({'415', '411', '37', '179', '377', '113', '265'})",183
"frozenset({'68', '37', '179', '415', '113', '377'})",197
"frozenset({'68', '415', '37', '179', '377', '113', '411'})",191
"frozenset({'415', '37', '179', '377', '113', '411'})",196
"frozenset({'415', '179', '377', '113', '265'})",198
"frozenset({'68', '415', '179', '377', '113', '265'})",192
"frozenset({'68', '415', '411', '179', '377', '113', '265'})",187
"frozenset({'415', '411', '179', '377', '113', '265'})",192
"frozenset({'68', '179', '415', '113', '377'})",206
"frozenset({'68', '415', '179', '377', '113', '411'})",200
"frozenset({'415', '179', '377', '113', '411'})",205
"frozenset({'415', '113', '37', '179'})",210
"frozenset({'37', '179', '415', '113', '265'})",196
"frozenset({'68', '37', '179', '415', '113', '265'})",190
"frozenset({'68', '411', '37', '179', '415', '113', '265'})",185
"frozenset({'411', '37', '179', '415', '113', '265'})",190
"frozenset({'68', '37', '179', '415', '113'})",204
"frozenset({'68', '37', '179', '415', '113', '411'})",198
"frozenset({'37', '179', '415', '113', '411'})",203
"frozenset({'415', '113', '265', '179'})",205
"frozenset({'68', '179', '415', '113', '265'})",199
"frozenset({'68', '411', '179', '415', '113', '265'})",194
"frozenset({'411', '179', '415', '113', '265'})",199
"frozenset({'68', '415', '113', '179'})",213
"frozenset({'68', '179', '415', '113', '411'})",207
"frozenset({'415', '113', '411', '179'})",212
"frozenset({'113', '377', '179'})",224
"frozenset({'377', '113', '37', '179'})",213
"frozenset({'37', '179', '377', '113', '265'})",198
"frozenset({'68', '37', '179', '377', '113', '265'})",191
"frozenset({'68', '411', '37', '179', '377', '113', '265'})",186
"frozenset({'411', '37', '179', '377', '113', '265'})",192
"frozenset({'68', '37', '179', '113', '377'})",206
"frozenset({'68', '37', '179', '377', '113', '411'})",200
"frozenset({'37', '179', '377', '113', '411'})",206
"frozenset({'377', '113', '265', '179'})",209
"frozenset({'68', '179', '377', '113', '265'})",202
"frozenset({'68', '411', '179', '377', '113', '265'})",197
"frozenset({'411', '179', '377', '113', '265'})",203
"frozenset({'68', '113', '377', '179'})",217
"frozenset({'68', '179', '377', '113', '411'})",211
"frozenset({'377', '113', '411', '179'})",217
"frozenset({'113', '37', '179'})",221
"frozenset({'37', '113', '265', '179'})",206
"frozenset({'68', '37', '179', '113', '265'})",198
"frozenset({'68', '411', '37', '179', '113', '265'})",193
"frozenset({'411', '37', '179', '113', '265'})",200
"frozenset({'68', '113', '37', '179'})",213
"frozenset({'68', '37', '179', '113', '411'})",207
"frozenset({'37', '113', '411', '179'})",214
"frozenset({'113', '265', '179'})",217
"frozenset({'68', '113', '265', '179'})",209
"frozenset({'68', '411', '179', '113', '265'})",204
"frozenset({'113', '411', '265', '179'})",211
"frozenset({'68', '113', '179'})",224
"frozenset({'68', '113', '411', '179'})",218
"frozenset({'113', '411', '179'})",225
"frozenset({'415', '179'})",223
"frozenset({'415', '377', '179'})",216
"frozenset({'415', '377', '37', '179'})",207
"frozenset({'37', '179', '377', '415', '265'})",193
"frozenset({'68', '37', '179', '377', '415', '265'})",187
"frozenset({'68', '411', '37', '179', '377', '415', '265'})",182
"frozenset({'411', '37', '179', '377', '415', '265'})",187
"frozenset({'68', '37', '179', '415', '377'})",201
"frozenset({'68', '37', '179', '377', '415', '411'})",195
"frozenset({'37', '179', '377', '415', '411'})",200
"frozenset({'415', '377', '265', '179'})",202
"frozenset({'68', '377', '179', '415', '265'})",196
"frozenset({'68', '411', '377', '179', '415', '265'})",191
"frozenset({'411', '377', '179', '415', '265'})",196
"frozenset({'68', '415', '377', '179'})",210
"frozenset({'68', '377', '179', '415', '411'})",204
"frozenset({'415', '377', '411', '179'})",209
"frozenset({'415', '37', '179'})",214
"frozenset({'415', '37', '179', '265'})",200
"frozenset({'68', '37', '179', '415', '265'})",194
"frozenset({'68', '265', '37', '179', '415', '411'})",189
"frozenset({'265', '37', '179', '415', '411'})",194
"frozenset({'68', '415', '37', '179'})",208
"frozenset({'68', '37', '179', '415', '411'})",202
"frozenset({'415', '411', '37', '179'})",207
"frozenset({'415', '265', '179'})",209
"frozenset({'68', '415', '265', '179'})",203
"frozenset({'68', '265', '179', '415', '411'})",198
"frozenset({'415', '411', '179', '265'})",203
"frozenset({'68', '415', '179'})",217
"frozenset({'68', '415', '411', '179'})",211
"frozenset({'415', '411', '179'})",216
"frozenset({'377', '179'})",229
"frozenset({'377', '37', '179'})",218
"frozenset({'37', '377', '265', '179'})",202
"frozenset({'68', '37', '179', '377', '265'})",195
"frozenset({'68', '411', '37', '179', '377', '265'})",190
"frozenset({'411', '37', '179', '377', '265'})",196
"frozenset({'68', '377', '37', '179'})",211
"frozenset({'68', '37', '179', '377', '411'})",205
"frozenset({'37', '377', '411', '179'})",211
"frozenset({'377', '265', '179'})",213
"frozenset({'68', '377', '265', '179'})",206
"frozenset({'68', '411', '179', '377', '265'})",201
"frozenset({'377', '411', '265', '179'})",207
"frozenset({'68', '377', '179'})",222
"frozenset({'68', '377', '411', '179'})",216
"frozenset({'377', '411', '179'})",222
"frozenset({'37', '179'})",226
"frozenset({'265', '37', '179'})",210
"frozenset({'68', '265', '37', '179'})",202
"frozenset({'68', '265', '37', '179', '411'})",197
"frozenset({'37', '411', '179', '265'})",204
"frozenset({'68', '37', '179'})",218
"frozenset({'68', '411', '37', '179'})",212
"frozenset({'411', '37', '179'})",219
"frozenset({'265', '179'})",221
"frozenset({'68', '265', '179'})",213
"frozenset({'68', '265', '411', '179'})",208
"frozenset({'265', '411', '179'})",215
"frozenset({'68', '179'})",229
"frozenset({'68', '411', '179'})",223
"frozenset({'411', '179'})",230
frozenset({'592'}),239
frozenset({'556'}),240
"frozenset({'815', '556'})",195
"frozenset({'815', '556', '43'})",184
"frozenset({'815', '556', '196', '43'})",176
"frozenset({'556', '43', '815', '350', '196'})",166
"frozenset({'815', '556', '350', '43'})",174
"frozenset({'815', '556', '196'})",185
"frozenset({'815', '556', '196', '350'})",174
"frozenset({'815', '556', '350'})",183
"frozenset({'556', '43'})",200
"frozenset({'556', '196', '43'})",185
"frozenset({'556', '196', '350', '43'})",175
"frozenset({'556', '350', '43'})",186
"frozenset({'556', '196'})",197
"frozenset({'556', '196', '350'})",184
"frozenset({'556', '350'})",198
frozenset({'575'}),240
frozenset({'915'}),241
frozenset({'670'}),243
"frozenset({'558', '670'})",231
"frozenset({'774', '558', '670'})",214
"frozenset({'774', '670'})",226
frozenset({'757'}),245
"frozenset({'757', '978'})",211
"frozenset({'757', '978', '970'})",195
"frozenset({'757', '970'})",215
frozenset({'306'}),247
frozenset({'679'}),248
"frozenset({'679', '897'})",204
"frozenset({'679', '571', '897'})",186
"frozenset({'679', '571', '401', '897'})",167
"frozenset({'679', '401', '897'})",181
"frozenset({'679', '571'})",204
"frozenset({'679', '571', '401'})",183
"frozenset({'679', '401'})",199
frozenset({'138'}),257
"frozenset({'307', '138'})",224
"frozenset({'307', '486', '138'})",213
"frozenset({'486', '138'})",222
frozenset({'303'}),257
frozenset({'444'}),260
"frozenset({'568', '444'})",179
"frozenset({'568', '444', '57'})",170
"frozenset({'568', '444', '57', '694'})",162
"frozenset({'444', '57', '694', '568', '598'})",159
"frozenset({'568', '444', '57', '598'})",167
"frozenset({'568', '444', '694'})",168
"frozenset({'568', '444', '598', '694'})",165
"frozenset({'568', '444', '598'})",176
"frozenset({'444', '57'})",248
"frozenset({'444', '57', '694'})",240
"frozenset({'598', '444', '57', '694'})",236
"frozenset({'598', '444', '57'})",244
"frozenset({'444', '694'})",247
"frozenset({'444', '598', '694'})",243
"frozenset({'444', '598'})",256
frozenset({'317'}),266
"frozenset({'317', '640'})",200
frozenset({'866'}),266
"frozenset({'866', '400'})",263
"frozenset({'866', '758', '400'})",255
"frozenset({'866', '758', '400', '895'})",247
"frozenset({'866', '400', '895'})",254
"frozenset({'866', '758'})",258
"frozenset({'866', '758', '895'})",250
"frozenset({'866', '895'})",257
frozenset({'596'}),269
"frozenset({'596', '173'})",252
"frozenset({'596', '173', '649'})",231
"frozenset({'596', '173', '630', '649'})",184
"frozenset({'630', '649', '596', '173', '809'})",179
"frozenset({'630', '919', '649', '596', '173', '809'})",168
"frozenset({'630', '919', '649', '789', '596', '173', '809'})",159
"frozenset({'630', '649', '789', '596', '173', '809'})",167
"frozenset({'630', '919', '649', '596', '173'})",172
"frozenset({'630', '919', '649', '789', '596', '173'})",163
"frozenset({'630', '649', '789', '596', '173'})",172
"frozenset({'596', '173', '809', '649'})",221
"frozenset({'919', '649', '596', '173', '809'})",176
"frozenset({'919', '649', '789', '596', '173', '809'})",165
"frozenset({'649', '789', '596', '173', '809'})",174
"frozenset({'596', '173', '919', '649'})",182
"frozenset({'919', '649', '789', '596', '173'})",170
"frozenset({'789', '596', '173', '649'})",180
"frozenset({'596', '173', '630'})",202
"frozenset({'596', '173', '630', '809'})",194
"frozenset({'630', '919', '596', '173', '809'})",181
"frozenset({'630', '919', '789', '596', '173', '809'})",172
"frozenset({'630', '789', '596', '173', '809'})",182
"frozenset({'596', '173', '630', '919'})",188
